Date, Frequency, Year 1, Year 2, Year 3, Year 4, Year 5, Year 6, Year 7, Year 8
06-17,	1,	2000,.,.,.,.,.,.,.
06-18,	1,	1967,.,.,.,.,.,.,.
06-19,	2,	1994, 1958,.,.,.,.,.,.
06-20,	1,	1972,.,.,.,.,.,.,.
06-21,	1,	1950,.,.,.,.,.,.,.
06-22,	0,	.,.,.,.,.,.,.,.
06-23,	0,	.,.,.,.,.,.,.,.
06-24,	2,	2012, 1954,.,.,.,.,.,.
06-25,	2,	1984, 1981,.,.,.,.,.,.
06-26,	1,	1999,.,.,.,.,.,.,.
06-27,	2,	1978, 1962,.,.,.,.,.,.
06-28,	6,	2009, 2006, 1976, 1966, 1959, 1956, . , .
06-29,	2,	1990, 1986,.,.,.,.,.,.
06-30,	3,	1996, 1993, 1980,.,.,.,.,.
07-1,		4,	1974, 1970, 1961, 1949,.,.,.,.
07-2,		2,	1977, 1975,.,.,.,.,.,.
07-3,		8,	2011, 2008, 2001, 1998, 1971, 1968, 1963, 1960
07-4,		4,	1991, 1973, 1953, 1952,.,.,.,.
07-5,		0,	.,.,.,.,.,.,.,.
07-6,		2,	1992, 1982,.,.,.,.,.,.
07-7,		4,	1988, 1983, 1965, 1957,.,.,.,.
07-8,		5,	2007, 2004, 1989, 1969, 1964,.,.,.
07-9,		2,	2010, 2002,.,.,.,.,.,.
07-10,	0,	.,.,.,.,.,.,.,.
07-11,	4,	2003, 1995, 1955, 1951,.,.,.,.
07-12,	0,	.,.,.,.,.,.,.,.
07-13,	0,	.,.,.,.,.,.,.,.
07-14,	1,	1985,.,.,.,.,.,.,.
07-15,	0,	.,.,.,.,.,.,.,.
07-16,	1,	1979,.,.,.,.,.,.,.
07-17,	1,	1997,.,.,.,.,.,.,.
07-18,	1,	2005,.,.,.,.,.,.,.
07-19,	0,	.,.,.,.,.,.,.,.
07-20,	0,	.,.,.,.,.,.,.,.
07-21,	0,	.,.,.,.,.,.,.,.
07-22,	0,	.,.,.,.,.,.,.,.
07-23,	0,	.,.,.,.,.,.,.,.
07-24,	0,	.,.,.,.,.,.,.,.
07-25,	1,	1987,.,.,.,.,.,.,.
